TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210708,12.888,1,481.043,117.743,1,367.432,1,2.435,1,98.585,1,4.6,1,3.662,0.958333,0.5412639565217391,0.9583333333333334,90.00540833333332,1,356.77536982857146,0.7291666666666666,347.49880511428574,0.7291666666666666,19.46907038,1,379.8383333333333,1,399.726,1,14.81,15.532,15.944,15.958,15.701,14.861,11.313,9.223,11.313,9.223,1,1,1,1,1,1,1,1,1,1,12.321,15.742,16.051,15.851,12.713,9.716,4.727,5.596,4.727,5.596,1,1,1,1,1,1,1,1,1,1,-9999,-9999,22.4087,-9999,-9999,-9999,-9999,2.88282,8.01374,-9999,-9999,-9999,-9999,3.44073,-3.58703,1,0.465783,-3.69463,-3.61776,-3.07779,1,1,0.916667,5.62311,5.59966,5.63312,5.65261,9.31774,8.79167,9.22246,9.33382,5.50487,5.08391,5.27968,5.52784,8.64671,8.23255,8.71568,8.82942,-9999,-9999
20210709,16.734,1,480.169,351.304,1,318.109,1,7.251,1,98.852,1,0,1,2.601,1,0.24699458333333332,1,212.06057916666668,1,945.7668106857143,0.7291666666666666,227.85444808571427,0.7291666666666666,57.187045833333336,1,399.24104166666666,1,404.024,1,15.569,15.825,15.875,15.512,15.192,14.674,11.402,9.323,11.402,9.323,1,1,1,1,1,1,1,1,1,1,10.821,13.683,14.185,14.206,11.691,11.289,4.713,5.602,4.713,5.602,1,1,1,1,1,1,1,1,1,1,-9999,-9999,109.903,-9999,-9999,-9999,-9999,6.43205,30.9715,-9999,-9999,-9999,-9999,3.72735,-8.36848,0.833333,0.510823,-8.53019,-8.35533,-8.08902,0.833333,0.854167,0.708333,6.30256,6.24369,6.34017,6.41719,14.7958,14.3194,14.6962,14.841,5.80049,5.15557,5.40732,5.72962,15.586,14.572,15.584,16.179,-9999,-9999
20210710,18.8,1,479.247,339.173,1,326.608,1,9.491,1,98.957,1,0,1,2.165,1,0.228172688,1,202.44989999999999,1,925.2126223142859,0.7291666666666666,228.86675225714285,0.7291666666666666,55.395429166666666,1,407.11833333333334,1,403.077,1,15.915,16.191,16.205,15.626,15.023,14.482,11.51,9.389,11.51,9.389,1,1,1,1,1,1,1,1,1,1,10.013,12.418,13.081,13.256,10.901,10.823,4.703,5.574,4.703,5.574,1,1,1,1,1,1,1,1,1,1,-9999,-9999,126.552,-9999,-9999,-9999,-9999,6.7846,36.3455,-9999,-9999,-9999,-9999,3.91578,-7.24119,0.8125,0.524512,-7.48934,-7.22393,-7.12562,0.833333,0.8125,0.791667,6.64564,6.54502,6.72748,6.82806,13.8696,13.7135,13.9097,13.9998,6.52896,5.82918,6.0599,6.37195,14.8373,14.2322,14.3624,14.8005,-9999,-9999
20210711,19.8,1,478.278,326.495,1,330.742,1,9.619,1,98.969,1,0,1,2.277,1,0.21539666666666668,1,190.0482563,1,877.8638599428573,0.7291666666666666,338.7332575142857,0.7291666666666666,55.12555416666666,1,411.2852083333333,1,400.785,1,16.454,16.695,16.61,15.857,15.008,14.383,11.602,9.44,11.602,9.44,1,1,1,1,1,1,1,1,1,1,9.361,11.374,12.257,12.603,10.415,10.54,4.701,5.389,4.701,5.389,1,1,1,1,1,1,1,1,1,1,-9999,-9999,103.731,-9999,-9999,-9999,-9999,6.629,33.9043,-9999,-9999,-9999,-9999,3.03972,-6.79361,0.479167,0.59903,-7.17387,-6.93334,-6.79361,0.645833,0.520833,0.479167,6.7892,6.65315,6.87823,7.12516,13.6542,13.5022,13.7998,14.0312,7.89611,6.29654,7.42703,8.12772,15.1236,13.9327,14.7031,15.1294,-9999,-9999
20210712,20.825,1,477.262,344.515,1,342.599,1,9.471,1,99.142,1,0,1,2.898,1,0.3613117291666666,1,209.8401958333333,1,931.9468980857143,0.7291666666666666,293.52241000000004,0.7291666666666666,58.051751458333335,1,418.52833333333336,1,402.05,1,16.895,17.035,16.871,16.027,15.09,14.368,11.685,9.561,11.685,9.561,1,1,1,1,1,1,1,1,1,1,8.717,10.419,11.525,12.098,10.039,10.251,4.622,5.329,4.622,5.329,1,1,1,1,1,1,1,1,1,1,-9999,-9999,130.886,-9999,-9999,-9999,-9999,7.56447,35.539,-9999,-9999,-9999,-9999,3.77683,-6.45164,0.583333,0.585051,-7.10338,-6.95872,-6.67657,0.729167,0.708333,0.75,6.93112,6.75712,7.02856,7.44007,14.0705,13.7885,14.1106,14.2355,10.1454,6.79212,9.14498,10.2316,16.192,14.7792,15.3657,16.0308,-9999,-9999
20210713,19.261,1,476.199,116.708,1,391.963,1,3.53,1,98.74,1,16.8,1,1.989,0.833333,0.21763302500000004,0.8333333333333334,107.52741219512194,0.8541666666666666,406.7080881,0.6666666666666666,331.7056675,0.6666666666666666,23.934521512195122,0.8541666666666666,415.36780487804873,0.8541666666666666,408.807,1,17.695,17.676,17.503,16.545,15.313,14.45,11.768,9.644,11.768,9.644,1,1,1,1,1,1,1,1,1,1,10.304,13.949,13.217,12.508,9.771,9.984,4.608,5.336,4.608,5.336,1,1,1,1,1,1,1,1,1,1,-9999,-9999,39.5482,-9999,-9999,-9999,-9999,3.83451,11.9686,-9999,-9999,-9999,-9999,2.81406,-1.32256,0.791667,0.843503,-2.7968,-1.80826,-1.72494,0.708333,0.916667,0.916667,6.61163,6.4263,6.68205,7.32518,8.548,8.32948,8.50093,10.122,12.5477,6.87265,10.8799,11.7143,10.6076,7.83869,9.65833,10.072,-9999,-9999
20210714,21.079,0.354167,475.091,280.258,0.395833,360.343,0.354167,6.854,0.354167,98.781,1,0,1,3.713,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,404.119,0.354167,18.675,18.483,18.103,16.922,15.506,14.532,11.799,9.72,11.799,9.72,1,1,1,1,1,1,1,1,1,1,10.852,14.198,14.29,13.933,9.954,9.891,4.552,5.298,4.552,5.298,1,1,1,1,1,1,1,1,1,1,-9999,-9999,49.3677,-9999,-9999,-9999,-9999,3.64344,16.3926,-9999,-9999,-9999,-9999,3.13429,-6.12049,0.354167,0.671543,-6.65543,-6.29575,-6.21463,0.354167,0.354167,0.354167,6.89182,6.65851,6.98074,7.78136,13.1876,13.0629,13.227,14.4587,13.7496,6.1244,10.9576,12.6353,17.888,13.8641,16.4276,17.3116,-9999,-9999
20210715,19.366,0.9375,473.936,200.682,0.958333,371.192,0.9375,4.405,0.916667,98.431,1,0.4,1,2.913,0.6875,0.5026824848484848,0.6875,193.46390294117643,0.7083333333333334,670.7278276517243,0.6041666666666666,506.3069547655172,0.6041666666666666,47.23599705882353,0.7083333333333334,416.3561764705883,0.7083333333333334,399.023,0.916667,18.723,18.882,18.625,17.538,15.949,14.751,11.877,9.781,11.877,9.781,1,1,1,1,1,1,1,1,1,1,11.846,16.09,15.942,15.62,12.245,10.324,4.509,5.235,4.509,5.235,1,1,1,1,1,1,1,1,1,1,-9999,-9999,59.3561,-9999,-9999,-9999,-9999,4.5237,16.0525,-9999,-9999,-9999,-9999,3.27044,-4.50441,0.8125,0.692906,-5.30319,-4.88685,-3.90907,0.729167,0.8125,0.875,6.54911,6.30787,6.60966,7.63239,11.436,10.417,11.3624,12.86,11.6907,4.56527,7.41085,9.9206,13.9925,10.6672,12.2169,13.4191,-9999,-9999
20210716,20.087,1,472.735,329.657,1,339.538,1,8.735,1,98.993,1,0,1,2.112,1,0.24299929166666667,1,199.93554166666664,1,903.7186613828571,0.7291666666666666,306.9959858,0.7291666666666666,54.58805833333334,1,413.81125,1,397.796,1,17.887,18.23,18.155,17.378,16.138,15.003,11.958,9.876,11.958,9.876,1,1,1,1,1,1,1,1,1,1,10.753,13.617,13.97,13.98,11.783,11.304,4.49,5.141,4.49,5.141,1,1,1,1,1,1,1,1,1,1,-9999,-9999,105.881,-9999,-9999,-9999,-9999,7.40517,33.8151,-9999,-9999,-9999,-9999,3.48718,-6.11462,0.708333,0.559239,-6.44683,-6.25426,-6.04915,0.604167,0.520833,0.708333,6.63358,6.35553,6.69797,7.90536,12.8935,12.5973,12.7646,14.1875,10.2896,4.1851,6.56458,8.96173,16.4073,12.9776,14.8372,15.9746,-9999,-9999
20210717,21.705,1,471.489,327.065,1,347.98,1,10.067,1,99.261,1,0,1,1.724,1,0.19103058333333334,1,198.226125,1,889.2330371914286,0.7291666666666666,346.19339278571437,0.7291666666666666,53.4652375,1,422.6822916666667,1,399.45,1,18.094,18.328,18.156,17.31,16.127,15.155,12.021,9.949,12.021,9.949,1,1,1,1,1,1,1,1,1,1,9.894,12.164,12.83,13.01,10.901,10.826,4.468,5.129,4.468,5.129,1,1,1,1,1,1,1,1,1,1,-9999,-9999,123.597,-9999,-9999,-9999,-9999,7.43401,27.8291,-9999,-9999,-9999,-9999,3.52293,-6.21787,0.729167,0.447303,-6.55994,-6.27383,-5.77521,0.541667,0.729167,0.854167,6.87311,6.54581,6.95169,8.34691,12.8538,12.3137,12.7568,14.8573,9.03803,5.9791,7.60132,8.83891,14.8009,13.3223,14.2381,14.7336,-9999,-9999
20210718,22.111,1,470.199,252.066,1,364.106,1,9.326,1,99.405,1,0,1,2.772,1,0.2510721645833333,1,145.96322291666667,1,665.0713451515152,0.6875,580.9810609,0.6875,45.777978958333335,1,423.78020833333335,1,392.397,1,18.468,18.662,18.439,17.467,16.201,15.215,12.193,10.001,12.193,10.001,1,1,1,1,1,1,1,1,1,1,9.219,11.089,12.002,12.377,10.342,10.534,4.711,5.122,4.711,5.122,1,1,1,1,1,1,1,1,1,1,-9999,-9999,118.793,-9999,-9999,-9999,-9999,7.52206,4.7821,-9999,-9999,-9999,-9999,3.30893,-7.41433,0.958333,0.638439,-7.41196,-7.29851,-7.12973,0.895833,0.958333,0.979167,6.90246,6.54098,6.97929,8.57745,14.2662,14.1082,14.2662,15.6669,8.89572,6.31788,8.38311,8.88842,13.8875,13.391,13.6939,14.051,-9999,-9999
20210719,22.695,1,468.864,269.371,1,370.435,1,9.032,1,99.108,1,0,1,3.202,1,0.3383634791666667,1,161.38041333333334,1,738.4812681818181,0.6875,580.1013872727272,0.6875,46.89609875,1,430.8904166666666,1,391.809,1,19.109,19.209,18.88,17.743,16.333,15.335,12.296,10.068,12.296,10.068,1,1,1,1,1,1,1,1,1,1,8.601,10.197,11.298,11.943,9.932,10.114,5.856,5.043,5.856,5.043,1,1,1,1,1,1,1,1,1,1,-9999,-9999,126.447,-9999,-9999,-9999,-9999,7.66318,-8.42442,-9999,-9999,-9999,-9999,3.202,-6.98043,1,0.613817,-7.03513,-6.65253,-6.5932,0.583333,1,1,6.95722,6.58875,7.03515,8.83867,13.747,13.555,13.6723,15.7234,10.463,7.80187,8.86762,9.87303,16.1365,14.3189,15.0553,15.3392,-9999,-9999
20210720,19.774,1,467.485,145.733,1,382.178,1,4.276,1,98.819,1,0.3,1,3.392,1,0.45054229166666665,1,86.38527916666665,1,425.1613284848486,0.6875,374.09941030303037,0.6875,25.578536666666665,1,415.3177083333333,1,398.633,1,18.952,19.26,19.099,18.073,16.525,15.413,12.364,10.14,12.364,10.14,1,1,1,1,1,1,1,1,1,1,8.061,9.52,10.716,11.525,9.681,9.9,6.315,4.927,6.315,4.927,1,1,1,1,1,1,1,1,1,1,-9999,-9999,59.7708,-9999,-9999,-9999,-9999,4.81903,7.35396,-9999,-9999,-9999,-9999,3.16058,-1.67645,0.9375,0.484725,-2.0577,-1.68211,-1.26952,0.520833,0.9375,0.958333,6.47379,6.28102,6.46205,8.43189,8.17255,7.71956,7.86917,10.4782,9.36582,8.579,8.92036,9.53358,10.5671,9.45606,9.76029,10.2086,-9999,-9999
20210721,19.817,0.354167,466.062,312.734,0.395833,333.959,0.354167,8.578,0.354167,99.183,0,0,1,2.023,0.708333,0.3178576470588235,0.7083333333333334,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,403.859,0.875,18.16,17.928,18.034,17.51,16.526,15.493,12.458,10.247,12.458,10.247,0.354167,1,1,1,1,1,1,1,1,1,8.246,8.729,10.209,11.208,9.461,9.694,6.405,4.823,6.405,4.823,0.354167,1,1,1,1,1,1,1,1,1,-9999,-9999,114.891,-9999,-9999,-9999,-9999,6.96748,6.41508,-9999,-9999,-9999,-9999,2.92786,-3.12333,0.583333,0.55718,-5.1241,-3.96954,-2.90586,0.666667,0.0208333,0.125,6.57817,6.43061,6.55551,8.58703,12.328,10.8603,11.5254,12.1478,10.92,9.26792,9.73484,10.6336,10.9259,7.9926,8.60604,9.77148,-9999,-9999
20210722,17.708,1,464.596,119.061,1,362.299,1,4.374,1,99.378,1,0,1,1.916,1,0.12332875000000003,1,60.21237708333333,1,354.4104660606061,0.6875,334.61282666666665,0.6875,20.257814791666664,1,400.30583333333334,1,408.17,1,16.807,17.321,17.42,17.017,16.333,15.484,12.547,10.336,12.547,10.336,1,1,1,1,1,1,1,1,1,1,7.199,7.68,9.726,10.839,9.293,9.339,6.407,4.774,6.407,4.774,1,1,1,1,1,1,1,1,1,1,-9999,-9999,41.4157,-9999,-9999,-9999,-9999,3.87589,5.33896,-9999,-9999,-9999,-9999,2.32379,-0.138242,0.583333,0.728272,-0.685861,-0.17406,0.0995635,0.541667,0.583333,0.916667,6.50279,6.18679,6.46983,8.30666,6.67908,6.0041,6.67908,8.94853,8.02765,7.7472,8.33392,8.52869,9.39582,7.82894,8.51203,8.90188,-9999,-9999
20210723,21.297,1,463.087,245.304,1,387.783,1,5.323,1,99.003,1,0,1,2.538,1,0.2741012708333333,1,168.33485833333333,1,723.9840663636365,0.6875,476.9218006060606,0.6875,39.266570645833326,1,425.1445833333334,1,394.279,1,17.987,17.97,17.699,16.902,16.1,15.423,12.592,10.42,12.592,10.42,1,1,1,1,1,1,1,1,1,1,6.933,7.123,9.445,10.589,9.137,9.009,6.417,4.746,6.417,4.746,1,1,1,1,1,1,1,1,1,1,-9999,-9999,90.3422,-9999,-9999,-9999,-9999,8.2684,25.1265,-9999,-9999,-9999,-9999,3.46832,-4.89774,0.895833,0.678504,-5.25624,-4.87004,-4.61018,0.833333,0.875,1,7.53181,7.24256,7.53325,9.17737,12.3735,11.9821,12.4342,13.9988,6.34326,5.21051,5.57429,6.01943,12.5279,11.2535,11.63,12.1268,-9999,-9999
20210724,20.825,1,461.536,116.879,1,399.731,1,1.493,1,98.064,1,56.5,1,3.909,1,0.46542500000000003,1,76.32061645833333,1,358.07942533333335,0.6875,290.27453481818185,0.6875,18.738562083333335,1,421.21229166666666,1,398.895,1,19.593,19.437,19.05,17.907,16.414,15.434,12.638,10.485,12.638,10.485,1,1,1,1,1,1,1,1,1,1,11.337,14.829,14.974,14.899,12.045,9.925,6.381,4.708,6.381,4.708,1,1,1,1,1,1,1,1,1,1,-9999,-9999,26.668,-9999,-9999,-9999,-9999,3.0237,-15.8254,-9999,-9999,-9999,-9999,2.59989,-1.68892,1,0.831254,-1.83417,-1.68892,-0.726075,1,1,1,7.80017,7.52414,7.82412,9.23658,9.5083,9.38146,9.5083,9.92422,4.23664,3.48893,3.84972,4.41006,6.41645,5.60764,5.85525,6.32798,-9999,-9999
20210725,22.322,1,459.942,325.283,1,353.642,1,9.353,1,98.25,1,0,1,4.099,1,0.442044125,1,194.97974374999998,1,928.9793827272727,0.6875,355.8847663636364,0.6875,54.755893750000006,1,428.34,1,406.295,1,19.624,19.7,19.384,18.323,16.9,15.728,12.758,10.563,12.758,10.563,1,1,1,1,1,1,1,1,1,1,10.833,13.733,14.206,14.167,11.834,11.198,6.481,4.756,6.481,4.756,1,1,1,1,1,1,1,1,1,1,-9999,-9999,142.817,-9999,-9999,-9999,-9999,7.55326,2.11127,-9999,-9999,-9999,-9999,3.43913,-6.50696,0.979167,0.813207,-7.0423,-6.50696,-5.99569,0.9375,0.979167,1,8.47874,8.23023,8.55966,9.69491,14.7902,14.3271,14.898,16.6362,5.11007,3.57926,4.13459,4.64436,13.249,11.9598,12.3816,12.9597,-9999,-9999
20210726,23.158,1,458.307,318.23,1,355.512,1,12.036,1,98.524,1,0,1,3.108,1,0.3297640416666667,1,189.07077291666667,1,910.2543721,0.6875,379.9797203030303,0.6875,53.79429166666667,1,430.09250000000003,1,405.056,1,19.453,19.716,19.454,18.458,17.034,15.938,12.871,10.617,12.871,10.617,1,1,1,1,1,1,1,1,1,1,9.769,11.968,12.795,13.024,10.661,10.532,7.175,4.703,7.175,4.703,1,1,1,1,1,1,1,1,1,1,-9999,-9999,142.406,-9999,-9999,-9999,-9999,7.58858,-0.875162,-9999,-9999,-9999,-9999,2.98095,-6.75642,0.895833,0.734935,-7.25635,-6.75966,-5.90963,0.8125,0.833333,0.916667,9.03758,8.81668,9.15749,10.0232,15.066,14.8954,15.7916,17.0967,6.43338,4.80172,5.08947,5.74246,13.49,12.1785,12.5708,13.1963,-9999,-9999
20210727,20.671,1,456.631,263.586,1,375.66,1,5.387,1,98.691,1,9.5,1,2.165,1,0.289919063,1,176.56444166666665,1,769.1179301515152,0.6875,449.25106315151515,0.6875,42.138932708333336,1,420.15166666666664,1,401.483,1,19.314,19.622,19.436,18.525,17.159,16.017,12.976,10.752,12.976,10.752,1,1,1,1,1,1,1,1,1,1,10.673,13.827,14.077,12.975,10.11,10.011,8.49,5.682,8.49,5.682,1,1,1,1,1,1,1,1,1,1,-9999,-9999,86.9219,-9999,-9999,-9999,-9999,7.33079,24.8282,-9999,-9999,-9999,-9999,3.72414,-6.15333,0.9375,0.775331,-6.58903,-6.40312,-6.16758,0.854167,0.854167,0.916667,8.85034,8.75026,8.91252,9.6481,15.4966,15.1274,15.316,15.7683,6.58189,5.91093,6.71838,7.1862,12.7674,11.9621,12.5557,12.7973,-9999,-9999
20210728,21.565,1,454.914,253.881,1,371.136,1,6.544,1,98.785,1,1,1,1.524,1,0.1692365,1,158.8655375,1,737.2283843939395,0.6875,458.889108,0.6875,41.96705063,1,423.61625000000004,1,399.32,1,19.125,19.395,19.267,18.441,17.224,16.167,13.083,10.86,13.083,10.86,1,1,1,1,1,1,1,1,1,1,10.446,12.975,13.561,13.09,10.038,9.73,8.72,6.591,8.72,6.591,1,1,1,1,1,1,1,1,1,1,-9999,-9999,80.2194,-9999,-9999,-9999,-9999,8.74506,15.5312,-9999,-9999,-9999,-9999,3.72753,-6.38036,0.958333,0.776461,-6.65918,-6.51149,-6.3148,1,0.708333,0.729167,9.42288,9.37332,9.54,9.99299,16.0478,15.8255,16.0065,16.3078,7.2437,6.78357,7.51733,8.34057,12.1504,11.6645,12.2257,12.6144,-9999,-9999
20210729,20.144,1,453.156,204.422,1,381.062,1,3.94,1,98.364,1,0.3,1,3.762,1,0.5680352916666667,1,132.2526684,1,587.5451674545454,0.6875,355.19950366666666,0.6875,34.99985854166666,1,417.80562499999996,1,405.403,1,19.523,19.825,19.625,18.659,17.317,16.198,13.18,10.943,13.18,10.943,1,1,1,1,1,1,1,1,1,1,10.021,12.201,12.839,12.698,10.028,9.41,8.638,6.837,8.638,6.837,1,1,1,1,1,1,1,1,1,1,-9999,-9999,81.7775,-9999,-9999,-9999,-9999,6.12315,9.04218,-9999,-9999,-9999,-9999,3.2999,-4.32026,1,0.781236,-4.31479,-4.20225,-4.07644,1,1,0.9375,9.34228,9.3487,9.622,9.83224,13.6192,13.586,13.861,13.9947,5.65217,6.27594,7.0128,8.04144,10.1601,10.5486,10.7438,11.4095,-9999,-9999
20210730,15.489,1,451.359,318.196,1,313.767,1,6.972,1,99.119,1,0,1,3.449,1,0.501817938,1,186.94806250000002,1,896.0378829696969,0.6875,276.2340572727273,0.6875,51.736007021276606,0.9791666666666666,390.431875,1,401.685,1,17.259,18.148,18.454,18.183,17.318,16.27,13.205,11.06,13.205,11.06,1,1,1,1,1,1,1,1,1,1,9.426,11.128,12.101,12.242,9.832,9.206,8.517,6.934,8.517,6.934,1,1,1,1,1,1,1,1,1,1,-9999,-9999,122.334,-9999,-9999,-9999,-9999,7.22399,45.088,-9999,-9999,-9999,-9999,4.02112,-5.30753,1,0.690957,-5.53348,-5.50304,-5.44112,1,1,1,8.33554,8.36343,8.63516,8.74204,13.6702,13.8494,14.0582,14.2444,3.75129,5.11163,6.33255,6.73036,13.0254,13.3464,13.8043,14.0592,-9999,-9999
20210731,16.814,1,449.523,155.688,1,367.035,1,3.374,1,98.514,1,4.3,1,3.501,1,0.41322025,1,97.98007416666667,1,448.1705464848485,0.6875,341.50694075757576,0.6875,26.395513333333337,1,397.88124999999997,1,405.794,1,16.757,17.317,17.515,17.294,16.944,16.23,13.308,11.134,13.308,11.134,1,1,1,1,1,1,1,1,1,1,9.192,11.224,11.691,11.88,9.634,8.984,8.294,7.052,8.294,7.052,1,1,1,1,1,1,1,1,1,1,-9999,-9999,49.0279,-9999,-9999,-9999,-9999,4.78123,-3.2445,-9999,-9999,-9999,-9999,2.82135,-2.30733,1,0.648261,-2.63267,-2.43327,-2.30733,1,1,1,8.36089,8.55089,8.62393,8.65153,11.0293,10.8354,11.0461,11.1199,4.81728,5.27215,5.68079,6.54536,7.84476,7.94665,8.17624,8.47846,-9999,-9999
20210801,17.132,1,447.648,245.968,1,356.015,1,4.813,1,98.749,1,0.8,1,3.168,1,0.4544753333333333,1,160.31404958333334,1,705.8208085151515,0.6875,365.83753121212123,0.6875,40.88408116666667,1,400.22229166666665,1,401.325,1,17.2,17.626,17.683,17.196,16.685,16.056,13.38,11.182,13.38,11.182,1,1,1,1,1,1,1,1,1,1,9.073,11.306,11.771,11.644,9.453,9.21,8.182,7.066,8.182,7.066,1,1,1,1,1,1,1,1,1,1,-9999,-9999,117.436,-9999,-9999,-9999,-9999,8.01816,22.2599,-9999,-9999,-9999,-9999,3.17373,-4.78008,1,0.66315,-4.80492,-4.78435,-4.69862,0.979167,0.979167,1,8.02555,8.22182,8.23482,8.26801,12.7106,12.8938,12.9762,13.0802,4.94598,5.20198,5.42625,6.28044,11.3087,11.3235,11.4454,11.8915,-9999,-9999
20210802,17.115,1,445.734,331.745,1,328.994,1,5.483,1,99.119,1,0,1,3.313,1,0.38152737499999995,1,204.72652083333332,1,953.4047325454546,0.6875,273.26628415151515,0.6875,53.29893617021275,0.9791666666666666,399.81395833333335,1,402.763,1,16.736,17.24,17.323,16.975,16.534,15.951,13.425,11.308,13.425,11.308,1,1,1,1,1,1,1,1,1,1,8.557,10.464,11.323,11.386,9.276,9.019,8.005,6.997,8.005,6.997,1,1,1,1,1,1,1,1,1,1,-9999,-9999,120.813,-9999,-9999,-9999,-9999,8.64726,42.8241,-9999,-9999,-9999,-9999,3.89603,-6.45621,1,0.665506,-6.55625,-6.44369,-6.38963,1,1,0.979167,7.60056,7.72428,7.77065,7.8101,14.0975,14.1115,14.2428,14.3286,4.47847,5.0732,5.28497,5.80663,13.9433,13.7083,14.1075,14.2479,-9999,-9999
20210803,20.232,1,443.782,250.665,1,349.532,1,6.801,1,98.872,1,0,1,3.563,1,0.43226291666666666,1,138.49422916666666,1,677.0813254242424,0.6875,525.5737192727273,0.6875,44.7641875,1,416.1529166666667,1,398.895,1,17.669,17.897,17.712,17.045,16.414,15.794,13.486,11.369,13.486,11.369,1,1,1,1,1,1,1,1,1,1,8.076,9.543,10.758,11.1,9.093,8.867,7.901,6.887,7.901,6.887,1,1,1,1,1,1,1,1,1,1,-9999,-9999,78.6745,-9999,-9999,-9999,-9999,8.67126,-4.61326,-9999,-9999,-9999,-9999,3.84134,-6.74568,0.979167,0.83392,-7.33172,-6.83064,-6.62444,1,1,0.979167,7.8332,7.89384,7.95663,8.04665,15.0985,14.5199,14.775,15.2488,5.60842,5.4211,5.65026,5.93607,11.5217,10.4338,11.1809,11.7014,-9999,-9999
20210804,21.422,1,441.793,221.475,1,362.319,1,6.846,1,99.001,1,0,1,2.829,1,0.29152875,1,121.19172708333333,1,585.7875402121211,0.6875,537.4376002121213,0.6875,39.88175625,1,421.9647916666666,1,391.874,1,18.416,18.587,18.327,17.423,16.51,15.73,13.488,11.417,13.488,11.417,1,1,1,1,1,1,1,1,1,1,7.611,8.423,10.257,10.836,8.929,8.775,7.618,6.845,7.618,6.845,1,1,1,1,1,1,1,1,1,1,-9999,-9999,50.6694,-9999,-9999,-9999,-9999,8.73672,-4.23784,-9999,-9999,-9999,-9999,3.34382,-3.2151,1,0.890014,-3.83358,-3.18482,-2.98677,0.895833,0.979167,1,7.6128,7.61617,7.67193,7.81712,10.7044,10.6031,10.8667,11.3472,6.39121,4.69998,5.91174,6.19496,10.9985,9.3659,10.7126,11.2033,-9999,-9999
20210805,22.514,1,439.767,272.637,1,365.826,1,8.313,1,98.881,1,0,1,3.361,1,0.3623977083333334,1,163.148375,1,772.9624758333333,0.6875,472.88171490909093,0.6875,45.89395438,1,428.65125000000006,1,387.812,1,19.014,19.163,18.844,17.836,16.677,15.774,13.49,11.439,13.49,11.439,1,1,1,1,1,1,1,1,1,1,7.167,7.273,9.712,10.577,8.802,8.735,7.538,6.723,7.538,6.723,1,1,1,1,1,1,1,1,1,1,-9999,-9999,88.6426,-9999,-9999,-9999,-9999,6.67446,0.230361,-9999,-9999,-9999,-9999,3.31325,-4.66902,1,0.626038,-5.1967,-4.82034,-3.73521,1,1,1,7.39349,7.32817,7.41777,7.5671,11.6105,11.1448,11.9994,12.7507,6.72092,4.06398,5.80766,6.8935,11.7359,9.86491,10.5134,11.7359,-9999,-9999
